tract,state,county,avg_lat,avg_long,primary_ruca,perc_insured,total_pop,pop_density,avg_household_size,unemployment_rate,median_age,male,white_race,black_race,native_race,asian_race,hawaii_pacific_race,other_race,multiple_races,hispanic_latino,ed_less_than_hs,ed_hs_grad,ed_college_plus,median_income,below_poverty,prov_count,prov_density
37183053005,NC,Wake County,35.72185,-78.77555,1,98.4,4978,1555.625,2.85,1.8,46.9,50.7,87.5,1.9,0.7,4.4,0.0,2.1,3.3,1.4,2.1,10.7,87.1,52227.0,2.5,1,0.200883889112093
37183053006,NC,Wake County,35.692856,-78.72619,1,99.1,3098,837.297297297297,2.79,2.7,47.0,52.2,89.8,2.2,0.3,2.7,0.0,0.0,5.1,6.6,3.5,14.1,82.4,46148.0,1.1,1,0.322788896061975
37183053007,NC,Wake County,,,1,97.7,2886,577.2,2.65,2.0,49.9,49.8,89.1,3.5,0.0,6.7,0.0,0.3,0.3,1.2,4.1,13.9,82.0,48289.0,3.9,0,0
37183053008,NC,Wake County,35.7666591111111,-78.7264555555556,1,92.6,8434,860.612244897959,2.27,3.3,34.4,48.6,69.5,15.9,0.4,8.5,0.8,2.3,2.7,5.2,6.4,12.3,81.4,39050.0,9.0,9,1.06710931942139
37183053009,NC,Wake County,35.670641,-78.663729,1,83.5,7750,685.840707964602,2.78,8.1,33.9,51.7,73.5,17.1,1.0,2.5,0.0,2.7,3.2,25.1,14.1,20.7,65.2,29579.0,21.3,6,0.774193548387097
37183053105,NC,Wake County,,,1,88.2,3923,1307.66666666667,2.73,6.6,39.9,46.9,82.1,12.0,0.3,1.2,0.0,1.0,3.4,11.1,6.2,20.7,73.1,34946.0,11.7,0,0
37183053106,NC,Wake County,,,1,77.4,3357,1119.0,2.67,8.9,39.6,45.6,56.1,27.3,0.0,0.3,0.0,13.9,2.4,16.2,16.0,20.6,63.4,22364.0,18.3,0,0
37183053107,NC,Wake County,35.5840404,-78.7928362,1,89.9,10240,1125.27472527473,2.93,8.1,33.5,47.9,72.8,20.0,0.0,2.3,0.0,3.6,1.2,8.9,8.1,28.1,63.8,28098.0,12.8,1,0.09765625
37183053108,NC,Wake County,35.5400417,-78.749167,1,89.7,7504,564.210526315789,2.99,8.3,34.3,48.7,86.3,7.0,0.0,1.7,0.0,1.8,3.1,7.2,4.5,26.6,68.9,29799.0,9.7,1,0.133262260127932
37183053109,NC,Wake County,,,1,88.5,8410,641.984732824428,2.92,7.5,36.3,50.2,83.1,12.1,0.0,0.7,0.0,3.1,1.0,14.4,5.2,20.4,74.3,35118.0,10.3,0,0
37183053110,NC,Wake County,,,1,86.9,5938,530.178571428572,2.95,7.9,37.8,49.2,86.6,8.5,0.6,1.5,0.0,1.6,1.1,15.6,10.5,19.3,70.1,28440.0,8.7,0,0
37183053111,NC,Wake County,,,1,90.9,6262,993.968253968254,2.83,4.7,34.4,44.2,71.7,19.6,0.0,0.7,0.0,5.8,2.2,18.2,3.2,15.1,81.8,32959.0,15.3,0,0
37183053201,NC,Wake County,35.6490175,-78.76642,1,94.2,11660,1132.03883495146,3.1,6.0,36.5,50.4,86.4,6.9,0.3,2.1,0.0,1.6,2.8,7.3,4.6,12.9,82.5,48951.0,4.8,4,0.343053173241852
37183053202,NC,Wake County,,,1,98.7,4652,1722.96296296296,3.19,5.8,42.8,52.4,87.5,9.3,0.0,0.3,0.0,0.5,2.5,2.4,1.8,8.3,89.9,50801.0,2.1,0,0
37183053203,NC,Wake County,35.65785025,-78.8105928,1,94.5,8163,2814.8275862069,3.28,6.7,33.0,48.8,74.3,14.4,1.0,5.3,0.1,1.3,3.6,4.1,4.7,11.5,83.8,45679.0,4.7,4,0.490015925517579
37183053204,NC,Wake County,,,1,93.0,4661,3107.33333333333,2.6,3.3,34.7,47.8,72.3,16.5,0.0,1.7,0.0,4.1,5.5,6.2,6.9,15.0,78.0,36694.0,4.2,0,0
37183053205,NC,Wake County,,,1,93.8,2546,795.625,2.64,4.6,39.5,50.5,85.8,10.5,0.2,1.1,0.0,0.4,2.0,3.3,3.0,18.7,78.4,46288.0,7.7,0,0
37183053206,NC,Wake County,,,1,92.9,4733,845.178571428571,2.94,6.4,34.5,46.2,68.3,20.5,0.0,3.8,0.0,3.9,3.4,3.3,3.6,23.0,73.4,33951.0,5.1,0,0
37183053207,NC,Wake County,,,1,95.4,8458,207.813267813268,3.0,4.1,35.2,51.1,86.5,6.3,0.2,1.6,0.0,1.5,3.9,6.2,3.6,17.2,79.1,48808.0,5.2,0,0
37183053405,NC,Wake County,35.7340781,-78.7881444294118,1,97.4,4811,1551.93548387097,2.52,3.4,46.4,46.1,84.7,6.6,0.3,7.1,0.0,0.8,0.5,2.9,1.3,9.4,89.3,50230.0,2.3,17,3.53356890459364
37183053408,NC,Wake County,,,1,94.8,4219,3835.45454545454,3.03,6.0,39.8,49.3,77.1,0.0,0.0,21.5,0.0,0.0,1.4,2.7,1.5,6.4,92.2,67727.0,2.0,0,0
37183053409,NC,Wake County,,,1,95.0,6986,3175.45454545454,3.21,6.0,39.2,51.4,74.0,4.0,0.0,17.4,0.0,1.4,3.3,4.7,3.1,8.3,88.6,49829.0,3.7,0,0
37183053410,NC,Wake County,,,1,98.6,5981,3322.77777777778,3.14,3.6,37.8,49.5,54.5,4.3,0.0,38.6,0.0,0.2,2.4,3.5,2.0,5.9,92.1,80079.0,1.5,0,0
37183053411,NC,Wake County,35.804793245,-78.88860015,1,99.1,8281,1089.60526315789,3.19,2.2,35.9,51.0,69.1,4.5,0.1,22.7,0.0,0.0,3.6,3.0,0.7,7.3,92.1,65098.0,2.9,2,0.241516725033209
37183053412,NC,Wake County,,,1,98.3,6810,636.448598130841,3.06,4.1,36.4,50.3,78.1,2.1,0.5,14.5,0.0,1.2,3.6,8.5,3.8,14.6,81.7,47668.0,2.7,0,0
37183053413,NC,Wake County,,,1,97.1,6486,370.628571428571,3.12,5.6,37.9,50.2,81.1,7.4,0.2,7.5,0.0,0.3,3.4,4.9,3.0,13.0,83.9,38861.0,3.4,0,0
37183053414,NC,Wake County,35.724724,-78.861946,1,96.1,9294,3442.22222222222,3.04,5.9,33.4,44.1,86.8,5.5,0.2,3.1,0.0,2.1,2.3,8.6,5.0,6.4,88.7,47204.0,5.2,1,0.107596298687325
37183053415,NC,Wake County,35.7404268666667,-78.8683115333333,1,96.0,3388,1882.22222222222,3.1,8.1,37.0,49.1,75.6,3.7,2.5,13.1,0.0,0.6,4.4,4.6,1.5,9.4,89.1,58287.0,2.5,3,0.885478158205431
37183053416,NC,Wake County,35.7353494777778,-78.8526495333333,1,92.9,6915,2384.48275862069,2.76,4.2,38.7,45.9,74.1,14.5,0.0,9.1,0.0,0.8,1.6,2.1,1.8,14.9,83.3,41688.0,3.7,9,1.30151843817787
37183053417,NC,Wake County,,,1,85.3,2908,807.777777777778,2.53,8.9,41.8,51.7,66.2,27.2,0.0,1.4,0.0,1.9,3.3,12.0,9.8,23.8,66.4,24640.0,9.9,0,0
37183053418,NC,Wake County,,,1,86.5,6311,2427.30769230769,2.67,2.3,36.6,47.4,77.7,7.5,0.0,6.9,0.0,3.1,4.8,13.6,16.9,6.8,76.3,37685.0,10.3,0,0
37183053419,NC,Wake County,35.7372490089171,-78.8091088044583,1,99.4,3064,1612.63157894737,2.88,1.2,42.2,49.5,91.1,5.7,0.0,2.3,0.0,0.1,0.8,1.3,0.6,8.5,90.9,52880.0,0.5,157,51.2402088772846
37183053420,NC,Wake County,,,1,88.8,6915,606.578947368421,2.92,3.1,34.1,48.2,65.3,20.0,0.0,4.1,0.0,5.7,4.9,18.5,7.1,17.0,76.0,38374.0,6.4,0,0
37183053421,NC,Wake County,35.696785,-78.7882875,1,88.0,5526,2046.66666666667,3.1,4.9,39.9,49.9,76.3,11.7,0.5,8.2,0.0,0.0,3.2,9.7,5.1,10.6,84.3,49104.0,1.9,2,0.361925443358668
37183053422,NC,Wake County,35.7842241,-78.8345365,1,94.4,2553,4255.0,2.88,5.3,39.0,48.6,87.5,0.8,0.0,9.4,0.0,0.6,1.7,2.4,0.6,7.1,92.3,61017.0,0.5,1,0.391696043869957
37183053423,NC,Wake County,,,1,95.3,2122,3536.66666666667,2.26,3.9,39.0,48.2,85.2,4.9,0.0,4.8,0.0,0.7,4.4,4.6,2.6,8.7,88.6,48333.0,3.0,0,0
37183053424,NC,Wake County,,,1,97.4,4599,3832.5,2.85,4.3,44.8,47.0,71.6,6.5,0.0,17.6,0.0,1.3,3.0,2.9,1.9,9.4,88.7,58535.0,3.0,0,0
37183053425,NC,Wake County,35.7828959,-78.8389961,1,93.8,3053,3816.25,2.99,3.1,39.3,50.0,57.5,4.7,0.2,34.5,0.0,0.6,2.5,4.5,3.1,3.3,93.6,55379.0,3.2,4,1.31018670160498
37183053505,NC,Wake County,,,1,97.2,3639,2274.375,2.51,3.8,41.7,49.6,88.0,8.3,0.2,1.8,0.0,0.0,1.7,2.0,3.0,6.6,90.3,44387.0,5.3,0,0
37183053506,NC,Wake County,35.7573308876667,-78.7797569696667,1,90.6,5449,2369.13043478261,2.17,2.2,49.8,51.3,89.9,3.1,0.4,3.8,0.0,2.6,0.3,6.3,2.1,17.4,80.5,35809.0,3.1,30,5.50559735731327
37183053507,NC,Wake County,35.7797955,-78.7907139,1,85.3,3914,3558.18181818182,2.24,5.6,40.1,48.5,77.3,16.0,1.5,1.9,0.2,1.0,2.0,14.6,13.5,17.8,68.8,26201.0,13.1,2,0.510986203372509
37183053509,NC,Wake County,35.7434758833333,-78.78528955,1,90.9,5334,2133.6,2.79,2.7,46.8,53.1,84.4,3.7,0.2,5.9,0.0,1.5,4.3,7.3,6.1,7.1,86.9,48676.0,2.8,6,1.12485939257593
37183053512,NC,Wake County,35.8274544366667,-78.7784850133333,1,93.2,6388,1825.14285714286,2.18,5.0,40.4,49.5,72.9,10.2,0.6,9.6,0.0,1.2,5.5,5.3,2.5,11.4,86.2,49303.0,3.0,30,4.69630557294928
37183053513,NC,Wake County,35.808937,-78.785645,1,82.4,4149,4149.0,2.34,6.5,35.2,50.9,65.5,17.5,0.5,8.6,0.0,7.1,0.7,16.0,4.6,20.6,74.8,30210.0,9.9,1,0.241021932995903
37183053516,NC,Wake County,,,1,76.3,3571,3571.0,2.6,4.5,35.6,43.7,69.9,24.1,0.0,1.7,0.0,0.0,4.3,25.5,13.4,18.6,67.9,27860.0,9.7,0,0
37183053517,NC,Wake County,35.7902934,-78.76376,1,67.1,5599,3499.375,3.35,5.0,30.2,47.0,62.8,9.5,0.6,5.6,0.0,19.9,1.6,48.6,32.3,22.9,44.9,21502.0,24.1,5,0.893016610108948
37183053518,NC,Wake County,35.76765906,-78.80511942,1,92.8,3630,3300.0,2.32,4.3,43.2,48.6,94.4,2.4,0.0,1.9,0.0,0.7,0.6,3.3,2.9,12.3,84.8,42706.0,5.3,5,1.37741046831956
37183053519,NC,Wake County,35.7664605066667,-78.7841396666667,1,73.9,5009,6261.25,2.5,5.9,33.5,46.6,60.8,21.4,0.1,4.0,0.0,7.1,6.6,20.9,9.7,21.3,68.9,25774.0,26.3,15,2.99460970253544
37183053520,NC,Wake County,35.80288,-78.78117,1,84.2,6297,4843.84615384615,2.57,4.5,32.4,50.7,57.2,19.4,2.7,15.5,0.0,0.3,4.9,12.3,7.6,17.3,75.2,30763.0,11.2,2,0.317611561060823
37183053521,NC,Wake County,35.79615434,-78.75261694,1,93.0,3662,871.904761904762,2.9,4.4,43.8,53.0,79.4,6.3,0.2,12.7,0.0,0.0,1.4,5.5,5.7,7.3,87.0,46548.0,3.3,5,1.36537411250683
37183053522,NC,Wake County,35.8133483875,-78.8121969,1,94.8,5700,2375.0,2.6,4.7,32.6,49.9,51.6,10.0,0.0,33.6,0.0,0.2,4.5,2.1,4.2,7.3,88.5,60776.0,1.7,8,1.40350877192982
37183053523,NC,Wake County,35.7989386666667,-78.826898,1,96.6,5601,2667.14285714286,2.63,2.2,41.9,47.9,68.0,8.5,1.0,14.8,0.0,0.9,6.9,2.8,3.2,8.4,88.4,47802.0,9.0,3,0.535618639528656
37183053524,NC,Wake County,35.7826676666667,-78.8084026666667,1,89.8,3703,4114.44444444444,2.28,0.8,35.1,42.9,75.1,9.5,0.3,12.3,1.0,0.3,1.6,3.1,1.8,21.1,76.9,35993.0,8.6,6,1.62030785849311
37183053525,NC,Wake County,35.7812633,-78.8197754,1,96.6,2766,2766.0,2.59,4.0,36.5,49.2,75.8,5.5,0.0,14.3,0.0,0.2,4.1,11.0,2.7,7.9,89.4,45789.0,1.9,1,0.361532899493854
37183053601,NC,Wake County,35.9081761,-78.7962253,1,93.4,9996,2499.0,2.68,5.1,33.7,48.7,51.8,14.2,1.2,27.2,0.0,2.2,3.3,6.9,1.2,6.5,92.4,61056.0,4.5,1,0.100040016006403
37183053602,NC,Wake County,,,1,95.7,5977,1245.20833333333,3.31,3.1,33.2,49.8,39.5,11.8,1.0,40.9,0.1,1.2,5.5,5.1,4.3,5.9,89.8,50932.0,4.0,0,0
37183053603,NC,Wake County,,,1,98.2,4196,2331.11111111111,2.67,4.1,41.7,45.6,66.0,5.2,0.7,25.1,0.0,0.1,2.9,4.8,2.1,8.2,89.7,58107.0,2.1,0,0
37183053604,NC,Wake County,,,1,98.8,4557,3797.5,3.0,2.3,44.3,50.8,62.3,0.5,1.4,32.9,0.0,1.7,1.2,2.4,1.6,7.8,90.6,77045.0,1.1,0,0
37183053605,NC,Wake County,,,1,95.4,1855,2650.0,2.73,3.0,49.2,50.0,80.7,4.5,0.4,10.1,0.0,0.0,4.3,1.2,1.4,5.3,93.3,62468.0,1.0,0,0
37183053606,NC,Wake County,35.814377,-78.83851,1,92.3,2465,2738.88888888889,2.21,3.9,38.2,51.7,62.2,17.2,0.6,18.1,0.0,0.2,1.7,2.4,3.4,8.9,87.7,41782.0,2.2,1,0.405679513184584
37183053607,NC,Wake County,,,1,85.9,8803,3667.91666666667,2.72,4.3,35.9,51.0,44.6,4.0,0.9,47.0,0.0,0.2,3.5,6.0,9.9,11.8,78.4,56111.0,9.3,0,0
37183053608,NC,Wake County,,,1,98.4,3976,1656.66666666667,2.78,2.1,33.7,49.5,43.2,15.1,0.5,33.8,0.0,1.3,6.0,4.0,2.5,6.9,90.6,59758.0,3.3,0,0
37183053609,NC,Wake County,35.8563594,-78.8290568,1,88.2,858,145.423728813559,2.24,0.0,32.7,53.6,43.2,30.0,0.0,24.9,0.0,0.6,1.3,8.0,8.1,16.3,75.6,38824.0,6.8,2,2.33100233100233
37183053610,NC,Wake County,35.9013325,-78.801125,1,93.7,9959,2213.11111111111,1.89,0.7,37.2,43.7,59.7,18.0,0.0,11.3,0.0,4.0,7.0,8.7,0.4,8.1,91.4,53995.0,6.3,2,0.200823375840948
37183053707,NC,Wake County,35.8712907,-78.6523471,1,88.0,6286,3697.64705882353,1.91,3.0,43.6,46.6,78.9,19.6,0.2,0.7,0.0,0.3,0.2,1.1,2.3,11.5,86.2,41811.0,3.4,2,0.318167356029271
37183053709,NC,Wake County,35.86155245,-78.71999745,1,90.6,7179,2761.15384615385,1.92,2.8,33.1,50.3,68.6,20.3,0.7,3.2,0.0,3.3,3.8,7.5,3.3,13.2,83.5,40640.0,9.0,6,0.835770998746344
37183053711,NC,Wake County,35.898067,-78.72545,1,95.4,5613,2672.85714285714,2.51,6.2,40.5,47.3,80.5,11.1,0.3,2.8,0.0,4.6,0.7,7.3,1.5,6.0,92.5,42705.0,3.6,1,0.178157847853198
37183053712,NC,Wake County,35.8957,-78.68792,1,94.1,2800,2153.84615384615,2.53,5.7,44.4,43.5,83.6,10.4,0.4,0.9,0.0,4.6,0.0,4.4,1.6,16.9,81.4,45833.0,1.0,2,0.714285714285714
37183053713,NC,Wake County,,,1,92.3,4011,8022.0,1.94,3.9,31.8,50.9,68.2,27.2,0.0,1.5,0.0,2.1,1.0,12.9,2.3,13.8,83.9,32074.0,11.1,0,0
37183053714,NC,Wake County,35.87301525,-78.68185975,1,94.9,4558,3255.71428571429,2.21,3.3,39.8,43.7,79.1,14.4,0.0,5.7,0.0,0.0,0.8,2.3,3.2,13.5,83.3,40440.0,8.7,2,0.438788942518649
37183053715,NC,Wake County,35.8630801851852,-78.6806451851851,1,97.2,3399,2614.61538461538,2.33,7.0,48.3,48.1,85.7,8.1,0.0,4.5,0.0,0.0,1.6,2.7,1.4,10.9,87.8,47821.0,5.0,54,15.8870255957635
37183053716,NC,Wake County,35.8577789727273,-78.6440186090909,1,93.0,3506,2921.66666666667,1.89,5.4,41.8,47.1,64.0,24.7,0.7,0.0,0.0,2.7,7.8,5.2,9.4,16.1,74.5,33851.0,9.4,11,3.1374786081004
37183053717,NC,Wake County,,,1,88.3,3362,1293.07692307692,2.2,6.2,33.0,51.7,56.5,22.8,0.0,15.3,0.0,1.9,3.6,4.8,5.3,14.2,80.5,46769.0,6.2,0,0
37183053718,NC,Wake County,35.9130352,-78.74344685,1,96.7,3320,3018.18181818182,2.86,4.6,36.5,46.7,83.5,9.7,0.0,3.1,0.0,0.9,2.9,8.7,0.6,8.0,91.3,47478.0,2.0,2,0.602409638554217
37183053719,NC,Wake County,,,1,96.6,4012,5015.0,2.91,4.0,37.1,51.9,91.3,2.4,0.1,3.8,0.0,0.0,2.5,4.7,2.0,7.5,90.5,50634.0,1.8,0,0
37183053720,NC,Wake County,35.94053,-78.714554,1,98.8,4084,996.09756097561,2.98,4.1,42.9,51.1,85.8,4.3,0.6,2.4,0.0,0.8,6.0,5.6,1.7,10.3,88.0,61934.0,5.0,1,0.244857982370225
37183053721,NC,Wake County,35.916488,-78.723235,1,97.4,3588,780.0,2.66,5.6,47.6,51.6,89.6,4.0,1.1,3.1,0.0,0.0,2.3,0.9,1.3,5.6,93.0,56190.0,0.7,2,0.557413600891862
37183053722,NC,Wake County,35.8981192833333,-78.67910335,1,98.8,4744,3953.33333333333,1.9,2.5,54.1,45.7,88.4,3.8,0.2,2.6,0.0,1.9,3.2,3.1,2.0,15.2,82.8,40372.0,6.3,6,1.26475548060708
37183053723,NC,Wake County,35.8919462530769,-78.6556342423077,1,88.1,3406,3406.0,2.11,4.9,49.1,51.3,80.3,8.0,0.3,0.7,0.0,7.0,3.7,10.2,3.3,19.5,77.1,37045.0,5.5,13,3.81679389312977
37183053724,NC,Wake County,35.8859775,-78.7315478,1,94.8,6562,2853.04347826087,2.47,4.8,33.3,47.0,74.9,7.5,0.0,12.4,0.0,4.7,0.5,6.8,1.4,7.9,90.6,49169.0,5.9,3,0.457177689728741
37183053725,NC,Wake County,,,1,94.1,5086,3178.75,2.18,5.5,33.1,44.0,74.3,16.6,0.0,2.8,0.0,0.5,5.8,3.6,0.3,4.8,95.0,47094.0,5.2,0,0
37183053726,NC,Wake County,35.8697922,-78.7003983,1,88.3,3226,3584.44444444444,2.34,7.2,32.9,41.8,60.6,34.1,0.3,3.4,0.0,1.4,0.2,3.9,3.7,17.0,79.3,33772.0,10.8,1,0.309981401115933
37183053803,NC,Wake County,,,1,98.5,3881,843.695652173913,3.02,4.2,44.5,47.6,84.3,13.5,0.0,0.6,0.0,0.3,1.3,4.2,1.8,8.9,89.3,51101.0,1.2,0,0
37183053804,NC,Wake County,,,1,95.7,3292,293.928571428571,2.8,4.4,44.4,51.0,91.7,6.3,0.3,0.0,0.0,1.0,0.6,7.1,2.9,12.6,84.5,51848.0,1.8,0,0
37183053805,NC,Wake County,,,1,98.6,2056,514.0,2.97,7.4,49.1,49.6,91.7,4.4,0.0,3.4,0.0,0.0,0.5,1.4,1.7,12.1,86.2,67958.0,3.7,0,0
37183053806,NC,Wake County,35.945087,-78.67064,1,98.9,3047,761.75,2.69,6.9,48.0,52.0,93.0,3.1,0.0,3.0,0.0,0.0,0.9,1.2,2.8,9.0,88.2,50797.0,3.0,1,0.328191663931736
37183053807,NC,Wake County,35.9126648666667,-78.6601588333333,1,95.1,4057,1126.94444444444,2.66,4.0,44.2,49.9,89.3,3.1,0.0,6.0,0.0,0.0,1.6,2.1,1.2,9.5,89.3,50942.0,1.6,3,0.739462657135815
37183053808,NC,Wake County,35.916534925,-78.62607238,1,97.7,5078,651.025641025641,2.73,5.2,47.7,49.5,92.4,3.1,0.1,3.4,0.0,0.0,1.0,2.8,0.7,5.9,93.4,61859.0,1.7,2,0.393855848759354
37183053900,NC,Wake County,35.9973695,-78.5858955,2,94.2,8589,205.478468899522,2.94,6.0,41.4,48.4,91.2,5.3,0.2,0.8,0.0,1.7,0.8,4.9,5.6,14.0,80.4,39510.0,7.0,2,0.23285597857725
37183054001,NC,Wake County,35.8611532,-78.6243060777778,1,87.2,4902,3770.76923076923,1.81,5.7,38.7,46.3,67.0,24.9,0.2,1.8,0.0,4.2,1.9,9.0,4.2,16.7,79.3,31096.0,9.6,9,1.8359853121175
37183054004,NC,Wake County,,,1,79.8,5760,5760.0,2.37,4.0,36.1,39.3,65.1,28.1,0.6,0.9,0.0,2.1,3.2,14.5,9.8,20.2,70.0,30317.0,11.2,0,0
37183054006,NC,Wake County,35.8736517818182,-78.6408424545455,1,80.9,3438,3820.0,2.56,6.3,35.0,48.5,70.8,12.1,0.0,6.2,4.0,5.7,1.2,14.7,11.0,14.7,74.3,32015.0,18.6,11,3.19953461314718
37183054007,NC,Wake County,35.8935655424242,-78.6477399878788,1,85.5,4285,3296.15384615385,2.32,5.6,38.9,48.9,69.9,22.8,0.4,1.0,0.0,4.6,1.3,11.0,7.4,6.5,86.1,31774.0,7.1,33,7.70128354725788
37183054008,NC,Wake County,,,1,71.8,7257,8063.33333333333,2.65,10.5,30.3,49.5,29.8,46.4,0.1,6.0,0.0,14.3,3.3,28.2,18.5,24.5,56.9,21008.0,25.7,0,0
37183054011,NC,Wake County,,,1,96.1,2903,2639.09090909091,2.63,4.5,45.3,46.9,87.5,9.2,0.4,1.7,0.0,0.2,1.0,2.7,4.5,9.3,86.2,44706.0,5.2,0,0
37183054012,NC,Wake County,35.8751561,-78.6151004,1,91.4,3873,2038.42105263158,2.61,3.9,46.5,48.7,84.1,6.8,0.0,3.5,0.0,3.9,1.7,4.8,4.5,11.2,84.3,41817.0,1.0,1,0.258197779499096
37183054013,NC,Wake County,35.91000615,-78.58815085,1,95.4,13291,2827.87234042553,2.56,0.7,37.7,47.7,83.0,7.1,0.5,5.2,0.0,1.5,2.7,4.0,1.2,9.6,89.1,40118.0,2.6,2,0.150477766909939
37183054014,NC,Wake County,,,1,83.2,13825,3371.9512195122,2.79,9.8,31.5,47.6,39.7,42.1,0.1,10.2,0.0,4.3,3.6,20.8,14.8,15.2,70.0,32033.0,16.5,0,0
37183054015,NC,Wake County,35.8680982,-78.5666679,1,87.6,2869,1593.88888888889,2.7,4.2,32.2,43.3,54.9,29.9,0.0,5.8,0.6,8.4,0.5,23.7,9.6,24.6,65.8,31458.0,12.9,1,0.348553502962705
37183054016,NC,Wake County,35.9010533,-78.5868247,1,97.2,5754,2501.73913043478,2.38,2.6,40.9,45.7,83.1,13.7,0.2,1.7,0.0,0.0,1.4,2.4,2.6,14.2,83.2,42435.0,3.8,1,0.173792144595064
37183054017,NC,Wake County,,,1,89.1,3292,2992.72727272727,2.38,2.6,34.7,47.1,62.3,30.6,0.0,1.0,0.0,5.8,0.4,10.0,7.7,15.8,76.4,32111.0,10.2,0,0
37183054018,NC,Wake County,35.855156,-78.58827,1,76.8,3541,1686.19047619048,2.07,10.0,28.9,49.7,31.8,55.6,0.0,5.6,0.0,3.7,3.3,9.6,7.0,19.6,73.4,27713.0,27.8,1,0.282406099971759
37183054104,NC,Wake County,,,1,84.3,11184,2485.33333333333,3.01,7.8,34.6,48.7,40.7,35.9,0.3,6.5,0.1,13.3,3.3,23.1,13.6,16.6,69.7,31471.0,7.5,0,0
37183054105,NC,Wake County,35.81956237,-78.5547381,1,89.6,12559,2920.69767441861,2.49,5.9,37.3,44.9,54.2,41.9,0.0,2.3,0.0,0.9,0.8,5.7,6.0,17.4,76.5,36078.0,7.8,2,0.159248347798392
37183054106,NC,Wake County,35.762726,-78.55288,1,76.8,7925,1415.17857142857,2.91,4.5,34.0,50.4,30.2,54.0,0.1,2.4,0.0,11.0,2.3,20.8,17.3,23.9,58.8,25266.0,13.5,1,0.126182965299685
37183054108,NC,Wake County,,,1,82.3,7017,855.731707317073,3.03,10.7,32.7,43.5,40.1,37.7,1.5,0.5,0.0,15.6,4.7,28.1,15.1,27.9,57.0,27260.0,14.0,0,0
37183054109,NC,Wake County,,,2,86.1,3769,287.709923664122,2.85,9.2,42.6,46.1,64.5,29.7,0.6,0.0,0.0,3.2,2.0,8.3,9.4,18.1,72.5,34688.0,10.0,0,0
37183054110,NC,Wake County,,,1,91.6,9434,1521.61290322581,2.93,6.2,35.7,46.7,54.5,23.1,0.6,3.9,0.0,8.5,9.4,12.9,7.0,16.1,76.9,38898.0,9.7,0,0
37183054111,NC,Wake County,,,1,85.0,2410,321.333333333333,2.76,5.6,36.3,47.8,63.9,22.1,0.2,0.0,0.0,6.6,7.2,12.3,12.4,21.0,66.5,31063.0,14.6,0,0
37183054112,NC,Wake County,,,1,80.7,4052,942.325581395349,3.01,8.7,30.7,49.2,56.2,30.6,0.0,2.8,0.0,4.5,5.9,28.6,27.4,22.6,50.1,28969.0,12.5,0,0
37183054113,NC,Wake County,,,1,85.4,2795,328.823529411765,2.56,7.7,37.4,47.8,49.8,38.4,0.0,2.9,0.0,8.2,0.9,17.1,9.6,26.8,63.7,30310.0,11.3,0,0
37183054114,NC,Wake County,35.7699556,-78.5126259,1,86.4,5117,1044.28571428571,2.88,3.1,38.4,45.2,61.0,30.1,0.0,4.4,0.0,0.8,3.8,14.4,11.8,22.5,65.7,34659.0,3.2,2,0.390854016025015
37183054115,NC,Wake County,35.797436,-78.492516,1,84.9,8117,1503.14814814815,2.64,4.8,34.7,43.0,56.5,35.4,0.2,3.9,0.0,2.6,1.4,11.4,6.7,18.6,74.6,32031.0,6.0,1,0.123198225945546
37183054203,NC,Wake County,35.981815,-78.54259,1,97.9,3757,782.708333333333,2.98,0.8,45.8,48.2,88.6,2.5,0.3,2.6,0.2,4.2,1.7,11.2,2.7,10.9,86.3,41503.0,2.6,1,0.266169816342827
37183054204,NC,Wake County,,,1,92.9,5150,1907.40740740741,2.71,4.5,31.1,49.0,79.7,12.4,0.0,1.2,0.0,0.0,6.8,4.1,5.5,18.1,76.5,32408.0,11.1,0,0
37183054205,NC,Wake County,35.97721,-78.504684,1,93.7,5266,1815.86206896552,2.46,8.0,32.5,44.7,64.0,30.3,0.0,1.7,0.0,0.8,3.2,3.1,10.1,20.5,69.4,24759.0,15.9,1,0.189897455374098
37183054206,NC,Wake County,35.965143875,-78.527982975,1,93.9,5600,1600.0,2.59,4.7,34.2,46.3,84.8,10.2,0.0,0.8,0.0,0.2,4.0,2.2,2.9,18.6,78.6,32117.0,7.1,8,1.42857142857143
37183054207,NC,Wake County,35.96608,-78.55451,1,93.3,8972,2718.78787878788,2.66,5.2,38.8,47.4,72.4,16.5,0.2,6.9,0.0,0.6,3.5,5.9,3.1,12.5,84.4,42242.0,4.6,1,0.111457868925546
37183054208,NC,Wake County,35.9491922,-78.5312378,1,95.4,7203,1043.91304347826,2.65,10.9,37.9,47.2,82.5,12.4,0.0,1.0,0.0,0.9,3.1,5.1,7.9,15.9,76.2,35537.0,7.0,1,0.13883104262113
37183054209,NC,Wake County,35.89277,-78.5216,1,95.3,10938,1885.86206896552,2.99,5.9,37.1,50.4,64.5,25.3,0.2,2.6,0.0,2.1,5.3,7.1,4.6,14.9,80.5,45953.0,4.7,1,0.091424392027793
37183054210,NC,Wake County,35.90637,-78.466545,1,92.1,10296,429.0,2.87,5.6,39.2,50.3,73.1,20.9,0.5,1.6,0.0,2.9,0.9,6.0,7.5,22.5,70.1,35984.0,4.8,1,0.0971250971250971
