county,perc_insured,avg_household_size,unemployment_rate,median_age,male,white_race,black_race,native_race,asian_race,hispanic_latino,poor_english,ed_hs_plus,ed_college_plus,median_income,below_poverty,lat,lon,prov_density
30011,83.9,2.37,2.7,51,48.3,98,0,0.4,0,1.4,0.4,92,56,25405,12.7,45.516825,-104.515324,0
30013,88.4,2.32,5,38,50.3,88.8,1.2,4.5,0.9,4.1,0.5,91.6,60.2,25392,14.7,47.316443,-111.350571,0.450950042
30015,80.9,2.53,3.4,41.1,49.6,76.4,0.1,20.5,0.2,2.1,0.8,92.9,60.1,22181,21.8,47.886834,-110.4362,0.171320884
30017,90.4,2.37,2.2,40.7,50.1,94.5,0.4,2.6,0.4,2.9,0.7,91.5,61,25643,11.2,46.261414,-105.550352,0.166944908
30019,94.8,1.96,2,46,49.1,98.5,0,1,0,2.1,1.2,94.8,61.7,28298,4.8,48.794429,-105.541739,0
30021,90.3,2.24,2.2,41.4,52.8,94.8,0.7,2.5,0.2,2.8,0,92.5,56.7,27566,15.3,47.26613,-104.898271,0.106033294
30023,86.3,2.08,3.7,47.3,53.2,92.8,0.3,1.4,0.4,3.1,0.3,89.4,51.1,21230,20.8,46.094672,-113.141624,1.852659111
30025,88.5,2.4,2.9,38.3,52.4,95.6,1.3,1.2,0.9,1.7,1.2,96.2,56.4,30959,6.9,46.318184,-104.405718,0
30027,86.7,2.22,3,46.9,50.3,95.2,0.2,1.6,0.9,0.8,1,93.1,60,24486,14,47.225221,-109.232138,0.087496719
30029,86,2.49,6.5,42.1,49.9,94.8,0.3,1.6,0.5,2.6,0.5,94.5,65.2,24823,13.8,48.314678,-114.054295,0.528005407
30031,89.8,2.43,5.3,33.2,51.6,94.8,0.4,0.9,1.3,3.1,1.1,96.9,77.4,26504,13.5,45.518054,-111.163921,0.581882031
30033,84.8,2.37,0,45.5,48.1,99.9,0,0,0,0.8,0,93.7,48.6,22957,6.7,47.280033,-106.986706,0.942507069
30035,58.5,3.09,10.8,31.1,49.1,33.2,0.3,64.4,0.5,2.8,0.1,89.7,50.9,14533,33.3,48.705671,-112.990502,0.1460387
30037,84.8,2.21,2.5,54.6,47.1,93.6,3.4,0,0,6.7,0.6,93.3,49,24871,16.3,46.380624,-109.174586,0
30039,87.6,2.42,7.4,53.5,51.3,96.5,0.1,0.6,0.1,2,0.3,89.5,53.6,23148,14.4,46.395955,-113.427356,0
30041,85.2,2.63,5.3,34.5,50.5,71.6,0,24.3,0.5,3.3,0.5,90.5,61.9,22589,22,48.631959,-110.106321,0.362998367
30043,90.5,2.53,6.2,47.9,51.4,94.9,0.1,1.6,0.3,2.2,0.3,94.8,67.2,31373,8.5,46.124232,-112.059428,0
30045,89.4,2.16,2.9,52,52.2,98.3,0,1.1,0,1.5,0.2,94.8,59.8,26629,12.6,47.032558,-110.30532,0
30047,77.5,2.41,8.8,41.5,49.2,68.1,0.2,25.3,0.4,4.1,0.9,90.7,61,21472,21.4,47.642901,-114.083687,0.204701307
30049,91.1,2.4,4.1,41.2,49.8,93.8,0.4,2.5,0.7,3,0.3,94.8,70.3,30329,12.1,47.122105,-112.38289,0.772856082
30051,87.7,2.59,5.5,46.7,49.6,96.9,0,1.3,0,0.7,8.6,79.2,54.6,23381,15.4,48.559654,-111.036924,0
30053,83.7,2.23,11.6,51.4,50,95.8,0.1,1,0.6,2.7,0.9,88.2,53.5,20709,17.9,48.552385,-115.463185,0.051899523
30055,94.4,2.28,0.9,50.2,54.5,92.2,0,5.7,0.5,0.9,0.4,93.1,49.1,28603,10.9,47.629628,-105.757222,0
30057,85.1,2.24,4.1,52.7,51.8,95.7,0.4,0.5,0.2,3,1.7,94.6,60.5,23739,11.3,45.32529,-111.91379,0.256081946
30059,82.9,2.46,3,48.6,47.8,97.3,0,1.2,0,1.9,0.2,92.6,50.7,19219,15.3,46.5857,-110.92174,0
30061,86,2.57,6.9,52.4,51,98.4,0,0.3,0.8,1.3,0.1,87.4,44.8,16720,20.8,47.154863,-115.064639,0
30063,87.7,2.33,7,35.3,50.3,92.1,0.4,2.5,1.3,3,1.2,95,72.9,23706,16.1,47.027263,-113.892691,0.839957206
30065,87.1,2.36,5.8,48.5,49.7,95.5,0.2,0.9,1.4,2.7,0.2,90.2,47.4,23382,17,46.505281,-108.439763,0
30067,86.4,2.19,4,46.4,50,96.1,0.3,0.9,0.1,2.6,0.6,95.4,62.5,25832,12.1,45.421429,-110.53276,0.252477435
30069,77.1,2.1,3.9,50.4,53.7,100,0,0,0,0,0.2,97.7,45.3,28409,15.5,47.141917,-108.226575,0
30071,78.9,2.26,7.3,47.3,50.3,87,0,9.8,0,2.2,0,91.2,50.8,22086,16.3,48.250143,-107.928897,0
30073,85.2,2.58,8.5,41.9,50.3,81.5,0.4,15.3,0.4,1.9,0.8,89.2,53.5,21558,20.2,48.228604,-112.220761,0
30075,86.4,2.14,4.3,52,49.2,95.9,0,1.3,0,1.5,0,95,64.2,28071,7.7,45.408926,-105.555344,0
30077,85.9,2.25,1.5,45,62.3,91.9,0.4,4.2,1,2.5,0.3,88.6,52,22728,10.5,46.844225,-112.9311,0
30079,89.7,2.52,6.9,51.2,52.8,96.3,0,1.2,0,1.5,1,93,51.3,23929,18.3,46.812384,-105.503994,0
30081,84.2,2.44,7.7,48.1,49.6,95.8,0.1,0.6,0.6,3.2,0.6,91,59,22121,17.5,46.077744,-114.105795,0.267444688
30083,85,2.49,2.5,38,51.5,94,0,3.3,0.4,5,0.9,92.2,53.7,30768,8.6,47.785633,-104.563408,0
30085,73.7,3.46,6.2,30.2,49.2,36.7,0.1,54.6,0.2,2.9,0.3,84.9,46.1,22097,26.9,48.282747,-104.99517,0.35618878
30087,79.8,2.86,9.6,36.3,49.5,60,0.2,36.1,0.5,4.5,0.4,88.3,56,26633,19.7,46.173233,-106.666746,0.427899016
30089,81.6,2.21,9.3,51.9,51.3,91.9,0.2,3.8,0.5,2.6,0.5,88.1,44.6,19337,22.3,47.756497,-115.180306,0.175824176
30091,92.3,2.19,2.6,47.2,51.2,93,0.1,1.5,0.2,2.3,0.2,91.2,60.2,28395,11,48.705523,-104.533913,0
30093,87,2.26,7,40.7,49.7,94.7,0.6,2.3,0.9,4.1,0.7,90.8,57.2,22528,19.4,45.896232,-112.660071,0.260416667
30095,89.4,2.43,3.8,46.6,50.8,95.6,0.4,0.4,0.4,3.3,1.9,95,59.2,28119,7.3,45.658577,-109.381702,0.10704346
30097,89.4,2.49,0.4,48.1,48.7,95.3,0.2,0,0.8,1.8,0.6,94,57.2,23947,11.8,45.811292,-109.944796,0
30099,85.3,2.44,5.5,44.6,49.1,94.9,0.1,2.1,0.4,1.4,0.2,92.9,58.9,25460,10.6,47.819035,-112.281725,0
30101,83.1,2.25,1,40.7,57.1,90.9,0.1,5.4,1.9,3.3,0.5,84,49,21053,16.9,48.645125,-111.733472,0
30103,92.9,2.27,0,48.9,51.2,92.1,0,1.3,1.4,5,0,92.2,57.2,22538,19.1,46.209558,-107.280369,0
30105,88.7,2.22,4.6,44.3,50.2,86.6,0.1,9.7,0.2,2.2,0.4,93.5,57.9,24447,9.6,48.34985,-106.670424,0.131995776
30107,88.2,2.38,2.8,42.9,51.9,96.5,0,1.6,0,2.4,2.4,76,42.9,21295,17.6,46.497047,-109.857147,0
30109,87.9,2.26,2.7,51,48.3,100,0,0,0,1.5,0,87.8,50.3,21402,13.2,46.962966,-104.274518,0
30111,88.1,2.43,3.7,38.2,49.1,90.8,0.6,4.5,0.7,5.3,1.1,93,61.9,28515,10.4,45.936987,-108.276656,0.534298074
31001,90.6,2.34,5.4,37.7,50.8,93.4,1,0.3,1.3,8.9,3.4,91,59.2,25807,11.2,40.520632,-98.500044,0.443937088
31003,91.4,2.31,1.8,46.1,50.1,97.8,0.3,0.3,0.3,3.1,2,90.9,57.5,23893,11.8,42.183225,-98.058037,0
31005,89.5,2.39,3.7,41,48.1,97.5,0,0,0,0,0,95,67.5,24688,8,41.571944,-101.695898,0
31007,89.8,2.53,7.3,47.9,46.4,96.5,1.3,0,0.3,9.7,0.8,95.9,64.1,25469,12,41.53975,-103.726263,0
31009,80.5,2.31,1,43.6,53.1,98.6,0,0,0.5,0,0.6,98.8,63,28214,16.2,41.92523,-99.990771,0
31011,93.5,2.35,1.5,45.4,50.3,98.4,0.5,0.1,0,1.8,0.8,93.5,55.1,26140,7.5,41.703934,-98.070476,0
31013,91.4,2.34,4.2,40.5,50.9,92.8,0.3,3.2,0.3,11.8,0.6,91.5,58.7,32038,14,42.21038,-103.081779,0.088660342
31015,88.7,2.18,1,51.4,51,96.5,0.8,0.7,0.2,0.7,0.8,94.8,54.3,23351,12.5,42.894448,-98.773022,0
31017,87.8,1.98,0.4,47.7,47.6,97.7,0,0.2,0.5,1,0.1,92.5,52.7,24526,17.3,42.359562,-99.92392,0
31019,91.7,2.49,3.3,32.6,50,93.3,0.9,0.3,1.3,8.4,2.2,93.6,68.5,25645,13.6,40.855226,-99.074983,0.371885459
31021,91.2,2.29,2.8,47.4,49.2,95.6,0.7,1.5,0.5,2.6,0.7,89.9,52,24452,10,41.854179,-96.337746,0.151653018
31023,91.9,2.31,4.5,44.1,50.3,96.8,0.6,0.4,0.5,2.9,1.7,91.1,52.3,29229,8.7,41.226072,-97.132039,0
31025,94.1,2.59,3.5,42,50.1,96.6,0.8,0.2,0.6,2.9,0.7,94.7,61.8,31656,7,40.909878,-96.140609,0
31027,94.2,2.38,1.8,44.5,50.8,98.6,0.1,0.7,0.1,1.7,0.3,92.6,54.9,28166,10.4,42.60456,-97.25687,0
31029,85.6,2.36,1.5,43.3,48.8,98.2,0,0,0,13.6,8.2,88.9,59.5,27453,9.8,40.53039,-101.694192,0
31031,90.2,2.1,2.3,43.7,49.2,91.4,0,3.8,0.4,2.7,4.7,91.2,58.3,26942,8,42.571323,-101.047653,0
31033,93.4,2.24,2.4,40.5,49.1,95.7,0.1,0.4,1.2,6.6,2,93.7,67.3,31526,10,41.214236,-103.011929,0
31035,88.8,2.39,2.8,43.6,51.1,96.9,0.4,0.2,0.3,8.8,4.1,89.6,54.6,27354,9.9,40.523669,-98.05105,0
31037,88.3,2.84,5.4,33.9,51.9,89.6,2.7,0.9,0.1,43.8,29,71.5,40,27270,12,41.57496,-97.088945,0
31039,91.1,2.35,2.5,44,50.6,95.8,0.1,0.4,0.2,9.6,4.3,87.7,49.5,26651,12.4,41.915865,-96.788517,0
31041,89.3,2.23,2.3,43.7,49.4,97.2,0.6,0.1,0.8,2.6,1.8,92.3,59.7,25580,10.9,41.393893,-99.726866,0.09272997
31043,84.8,2.79,6.8,34.1,48.7,70.6,4.2,2.3,3.2,37.8,17.2,74.3,38.4,25314,16,42.391645,-96.561356,0.096632362
31045,86.1,2.17,1.9,34.1,49.3,89.2,1,2.8,1,4.6,2.9,94.3,67.4,20138,16,42.711214,-103.134872,0
31047,86.2,2.68,4.7,36.3,50.7,89.1,5.4,0.8,0,32.7,16.4,75.9,44.4,25137,15.2,40.867378,-99.815154,0.04179903
31049,85.3,2.25,4.7,47.4,48.9,95.9,0,0.7,0.2,6.2,2.6,90.9,58.4,25455,10.5,41.111903,-102.332609,0
31051,90.8,2.5,3.4,42.4,50.3,95.2,0.3,0.1,0,12.1,4.6,88.5,51.6,27135,11.9,42.48528,-96.855862,0
31053,88.3,2.37,4.3,39.1,49,95.5,0.7,0.7,0.6,11.4,6.3,87.6,51.8,25713,11.8,41.577008,-96.645853,0.027263557
31055,89.3,2.52,4.9,34.1,49.2,79.4,11.2,0.5,3.3,12,7.1,89.4,67.7,30620,14.2,41.297091,-96.154066,1.255400338
31057,88,2.18,3.7,48.3,50,98.3,0.2,0.1,0,5.8,0.5,90.2,57.8,26819,8.5,40.180165,-101.681133,0
31059,90.7,2.21,2.7,47.5,49.9,96.7,0.9,0.5,0.2,3.7,0.7,91.7,53.5,27383,10.1,40.52504,-97.596705,0
31061,93.3,2.16,3.4,50.2,50.1,98.3,0.2,0.1,0.1,1.9,0.2,91.3,53.9,25678,13.1,40.183203,-98.96208,0
31063,89.7,2.25,2.6,44.9,50.1,97.9,0,0.5,0.1,1.1,0.2,95.3,61.7,26020,11,40.530947,-100.406683,0.384763371
31065,90.7,2.14,3.7,46.2,48.7,96.9,0.2,0.6,0.1,3.5,0.2,88.2,55.5,22728,15.6,40.191865,-99.909663,0
31067,94,2.29,3.6,44.8,49.6,96.6,0.5,0.4,0.5,2.1,0.9,89.4,54.1,26861,10.4,40.255234,-96.683453,0.229589494
31069,89.5,2.17,2.3,50.2,48,97.2,0.2,0.3,1.3,4.4,1.4,94.3,63.9,24412,11.6,41.633364,-102.302985,0
31071,91.2,2.1,3,51,49.9,98.5,0.2,0,0,2.1,0.2,94.2,57.3,24602,7.3,41.906868,-98.951231,0
31073,91.7,2.39,4.6,46.9,47.7,98.5,0,0.5,0.4,0.6,0.4,93.1,58.5,29522,5.8,40.509095,-99.823206,0
31075,87.9,2.23,4.9,50.9,52.7,100,0,0,0,3.1,0,97.3,56.9,18816,16.6,41.913957,-101.755965,0
31077,93.3,2.36,1.6,45.8,49.9,97.8,0.5,0,0.4,2,0.3,93.2,54.3,27545,8.7,41.567571,-98.530565,0
31079,85.2,2.67,5.3,35.7,50.3,90.9,2.2,0.4,1.1,26.1,11,83.1,52.2,26263,14.8,40.866027,-98.502664,0.212748548
31081,95,2.42,2.1,42.5,50,96,0.8,0.8,0.4,3,1.2,93.4,61.5,30369,9,40.872817,-98.022329,0
31083,89.1,2.14,1.9,49.8,52.6,95.9,0.5,0.4,0.2,4.3,0.8,91.4,55.3,25435,15.9,40.178766,-99.403418,0
31085,81,2.3,1.7,47.7,55.1,99,0,0,0,5.7,3.5,90.8,63.6,24141,7.9,40.537234,-101.047963,0
31087,85.3,2.2,2.8,48,50,99.6,0.1,0.2,0,0.8,0.4,91.7,54.4,23597,16.2,40.176896,-101.044217,0
31089,92.7,2.22,1.3,45.3,49.7,97.3,0,0.9,0.4,4.1,1.1,92.2,56.7,26819,9.7,42.459287,-98.784766,0.193050193
31091,92.4,2,1.9,59.5,47.2,97.6,0.9,0.4,0,4.3,0,94.1,60.1,19600,16.2,41.920317,-101.117324,0
31093,94.9,2.44,3.3,43.3,50.8,97,0.1,0,0.2,2.4,0.7,92.4,52.3,27955,9.5,41.216851,-98.513342,0
31095,93.1,2.19,3.2,45.7,48.7,96.7,0,1,0,3.4,1.4,89.4,50.3,24299,11.7,40.175736,-97.143103,0.135980419
31097,90.7,2.15,3.3,42.1,59.7,87.1,6.2,1.4,1.2,9.9,3.4,88.4,47.4,21985,12.5,40.39501,-96.265367,0
31099,91.9,2.35,3.6,40.1,49.3,98.2,0.2,0.1,0.4,5.3,2.1,93.4,58.9,30261,6.9,40.50912,-98.947602,0
31101,87.5,2.04,4,48.7,50.5,96.3,0.5,0.6,0.6,6.4,1.6,91.8,57.4,24929,12.8,41.194245,-101.644449,0
31103,93.1,2.18,0.7,52.5,52.6,97.7,0.1,0,0.4,1.1,0,93.3,55.2,25824,10.5,42.87548,-99.718351,0
31105,84.9,2.3,5.4,46.6,50.3,95.7,0,0.4,0.6,7.9,1.3,88.4,53.6,23619,10.3,41.199274,-103.703153,0
31107,89,2.28,3,47.3,48.8,87.1,0.2,9.6,0.5,2.6,1.6,91.5,55.5,25468,12.5,42.634404,-97.891349,0
31109,90.7,2.42,4.4,33,50.1,86.9,3.9,0.6,4.1,6.5,4.7,93.4,71.1,27366,14.3,40.783547,-96.688658,0.626435582
31111,89.5,2.34,3.1,40.2,49.2,95.5,1,0.3,0.6,8.1,0.9,91.9,61.9,26137,12,41.050322,-100.744481,0.335411018
31113,88.4,2.36,0.9,43.3,50.2,97.1,0.2,0.2,0,1.9,0,90.6,61.8,26389,11.8,41.542155,-100.443665,0
31115,90.8,2.19,0.3,51,47.6,98,0,0.6,0,0,0,97.3,59.7,28438,10,41.897665,-99.509776,0
31117,97.9,2.16,0,48,51.5,98.1,0,0,0,0.9,0,93.4,66.1,30132,18.4,41.648414,-101.120851,0
31119,89.6,2.42,3.1,36.8,49.6,92,1.3,1.5,0.9,14.2,5.8,88.2,58.3,26012,14.9,41.909929,-97.606856,0.797153025
31121,91.1,2.29,5.3,43.8,49.5,96.1,0.9,0.1,0,4,0.8,92.4,57.7,25889,10,41.169801,-98.031051,0
31123,87,2.33,3.5,41.6,50.1,95.8,0.7,0.5,0.2,15.1,3.2,86.7,54.9,24763,12.3,41.732204,-102.990594,0
31125,90.6,2.2,3.2,45.8,49.4,99.6,0.1,0.2,0,2.4,1.1,90.7,53.3,23411,12.4,41.402385,-97.991408,0
31127,94.1,2.29,6.5,37.8,49.2,96.4,1.6,0.6,0.1,2.5,0.3,94.4,61.6,25423,10.8,40.385236,-95.853056,0
31129,89.7,2.09,2.9,49,49.4,97.7,0.1,0.2,0.6,2.7,0.7,93.3,49.7,24223,12.8,40.176492,-98.046842,0
31131,91.7,2.42,3.8,41.8,49.1,96,0.1,0.5,0.3,7.2,3,91.1,53.3,29467,10.8,40.637992,-96.131027,0.188797986
31133,83.8,2.13,3,49.5,49.7,97.4,0,0.2,0,1.9,0.9,90.6,46.8,23074,20.2,40.13785,-96.245225,0
31135,94.4,2.31,1.9,43.9,50.4,99.1,0.2,0.1,0,3.7,1,89.2,58.2,29836,6.8,40.857646,-101.627468,0
31137,93.8,2.38,1.2,41.7,50.2,96.8,0.1,0.1,0.2,5.3,1.8,93.2,60.5,27232,8.3,40.516365,-99.406557,0
31139,95.1,2.39,4,41.7,50.3,97.9,0.2,0.3,0.2,1.6,0.4,94.8,59.8,29222,6.6,42.271413,-97.610992,0
31141,91.1,2.53,4.6,38.4,50.4,95.8,0.3,0.1,0.6,16.9,6.8,89,57.8,30100,8.7,41.576866,-97.513467,0.061156469
31143,90.9,2.43,3.9,45.6,49.3,97.2,0.2,0.9,0.3,4.3,2.9,94.1,62,30673,8.1,41.187925,-97.570663,0.190766883
31145,90.4,2.29,5,41.5,50.8,97.1,1.6,0.3,0.3,4.8,0.7,93.5,58.2,23642,11.8,40.16942,-100.468576,0
31147,93.1,2.12,4.6,47.4,49.4,93.7,0.3,2.5,0.3,1.8,0.4,91.1,52.8,28296,18,40.123743,-95.718603,0
31149,85,1.95,1.6,52.4,48.9,96,0.3,0,0.2,0.7,0.2,92.5,48.9,27422,10.4,42.394749,-99.420851,0
31151,88.8,2.6,3.4,36.6,50.4,90.4,0.8,0.1,3,23.3,12.6,83.6,49.6,25742,11.9,40.516802,-97.131755,0.069657286
31153,94,2.72,3.7,33.9,50,88.6,4.1,0.4,2.3,8.4,3,95.4,73.5,35695,6.2,41.115064,-96.109125,0.243534733
31155,94.9,2.59,2.9,41.1,50.3,97.4,0.2,0.2,0.2,2,1,93,61.5,31580,9.2,41.223152,-96.640923,0.047741812
31157,86.3,2.46,5.3,39.6,48.3,93.3,0.8,1.1,0.7,22.8,3.7,87.1,57.6,24468,13.5,41.850331,-103.701549,0.655755622
31159,94,2.47,3.5,38.1,50.8,96.2,0.5,0.1,0.6,2.3,1.1,92.8,63.4,26801,9,40.871944,-97.140383,0.058435108
31161,85.1,2.3,2.1,45.9,49.2,83.7,0.5,8.6,0.7,4.3,0.9,89.9,59.1,22465,16.8,42.512289,-102.36828,0
31163,92.3,2.22,2.2,49.7,49.3,98.4,0.7,0.1,0.3,1.9,0.3,92.4,49.9,24815,13.3,41.218743,-98.972849,0
31165,89.4,2.34,0,47.4,49.9,94.4,0.3,0,0.2,2.4,0,94,61.1,25570,11,42.470612,-103.732111,0
31167,90,2.56,3.3,41.1,50.2,97.3,0.7,0,0.2,5.3,2.3,91.9,58.3,28679,9.5,41.905045,-97.177109,0.166057788
31169,94.3,2.11,1.4,48.3,49.5,97.6,0.1,0.3,0,2.2,1.1,91.8,55.6,25934,12,40.173845,-97.596263,0.193685842
31171,92.6,2.27,1.8,41.9,52.9,96.3,0,0.1,2.1,0.6,2.6,93.4,64.3,27404,9.6,41.84862,-100.506911,0
31173,69.9,3.31,15.3,28.4,49.5,40.2,0.1,57,0.5,4.7,1.6,86.7,53.4,21742,31.5,42.154061,-96.533943,0
31175,90.1,2.18,1.8,46.1,50.2,98.7,0.3,0.2,0,2.6,1.1,92.6,51.4,23837,12.8,41.564094,-98.983484,0
31177,94.4,2.49,1.5,41.2,49.5,96.8,0.7,0.2,0.2,2.7,0.5,95.7,65.4,33545,9.2,41.533973,-96.224577,0.049169043
31179,93.9,2.28,2.3,30.7,51.1,95.3,3.3,0.3,0.4,5.4,2.5,94.9,72.5,22115,12.1,42.210746,-97.126243,0
31181,89.4,2.3,3,47.6,48.7,96.1,0.1,0,1.2,4.3,0.5,91.8,55.5,23333,10.4,40.180646,-98.49859,0
31183,95,2.16,0.6,50,51.1,99.6,0,0,0.1,0,0.3,94.9,54.2,26792,5.1,41.922578,-98.520851,0
31185,92.3,2.28,1.4,40.1,49.1,95.3,0.8,0.5,0.2,4.7,1,94.3,64.4,25622,9.4,40.873056,-97.596742,0.072243895
32001,84.1,2.49,11.7,38.8,50.9,81.6,2.4,4.9,2.5,12.9,5,89.4,56.1,24617,16.3,39.53771,-118.264165,0.082822594
32003,83.1,2.78,9.6,36.7,50,62.7,11,0.6,9.4,30.4,13.6,84.9,56,27724,15,36.214257,-115.013812,0.716855228
32005,87.9,2.37,7.5,50.1,50.4,89.5,0.7,2.1,1.2,12,3.4,93,69.2,30224,10.9,38.905129,-119.609019,0.210854805
32007,87.6,2.91,4.9,33.5,52.1,88,1.2,5.5,1.1,24.1,5.5,83.4,55.7,35415,10.5,41.141133,-115.351424,0.403621057
32009,79.8,2.34,11.4,42,46.8,92.9,0,1.5,0,12.7,4.8,89.1,46.6,21982,11.9,37.778966,-117.632382,0
32011,83.4,2.25,3.8,47.1,48.8,98.7,0.1,1.2,0,0.5,0,91.5,50,40255,10.8,39.977788,-116.272208,0
32013,83.4,2.73,7.7,35.2,52.1,86.7,0.5,4.8,0.5,25.9,6.4,82.4,48.1,30390,11.9,41.407914,-118.127591,0.40957229
32015,85.6,2.78,7.9,37,55.1,87.5,0.1,6,0.7,26,5.9,83,46.7,38333,12.9,39.90021,-117.04724,0.169290672
32017,87.3,2.55,9.1,39.6,54.7,87.7,2.9,3.5,0.9,8.6,2,88.6,55.5,25265,12.7,37.634605,-114.863037,0
32019,85,2.64,11.8,43.7,50.5,85.8,1,2.4,1.3,15.8,4.8,84.9,52.7,25101,15.3,39.022213,-119.197425,0.115613619
32021,84.8,2.15,13,49.2,50.4,62.7,1.2,23.5,3.3,13,2.1,86.5,53.2,25647,21.2,38.516647,-118.416279,0.221287896
32023,85.9,2.45,14.1,51.2,49.9,84.8,2.9,1.6,1.5,14.1,3.3,84.8,48.3,21875,17.2,37.965864,-116.459011,0.208342979
32027,82.5,2.31,3.5,41.3,65.2,85,4.8,2.7,1.2,23.6,8.1,78.3,43.2,23235,16.4,40.439639,-118.409477,0
32029,87.6,2.22,4.1,54.4,47.9,92.1,0.4,1.9,2.1,6.2,1.2,93.9,65.6,31349,7.2,39.438385,-119.524646,0
32031,85.9,2.57,8,37.9,50.3,80.5,2.3,1.6,5.4,23.5,9.1,87,63.2,28123,15,40.734015,-119.662272,1.011561351
32033,85.1,2.67,7.9,39.1,58.2,85.7,4.2,6.3,0.6,15,2.3,83.8,47.5,30813,12.8,39.418234,-114.900605,1.111897301
32510,86.1,2.4,9.5,43.1,51.1,81.6,1.1,2.6,3,22.9,8.8,87.3,58.8,26794,16.7,39.15306,-119.747379,0.918914945
33001,89.3,2.43,5.1,46.5,49,96.6,0.5,0.2,1.1,1.6,0.8,91.7,61.6,30433,10.3,43.519109,-71.425366,0.380845145
33003,87.2,2.25,5.1,50.9,49.9,97.3,0.4,0.1,0.7,1.4,0.8,93.2,63,27721,10.1,43.867774,-71.20156,0.105449637
33005,90.4,2.35,5,42.2,48.8,95.6,0.7,0.2,1.3,1.7,1,92.7,59.4,27089,10.9,42.925455,-72.248217,0.589622642
33007,88.5,2.17,6.7,47.9,53,96.4,2,0.3,0.1,1.7,2.2,87.8,48.6,24151,13.3,44.652548,-71.289431,0.248300692
33009,89.9,2.36,4.6,42.4,49.2,93,1,0.5,3.2,2.2,1.3,92.2,63.9,27073,11.7,43.926439,-71.842422,0.85236194
33011,91.8,2.54,5.2,40.3,49.6,90.7,2.4,0.1,3.7,6,4.7,91.5,64.4,34100,8.6,42.911532,-71.723055,0.622302123
33013,92.3,2.49,4.8,42.7,49.2,94.8,1.2,0.1,1.7,1.9,1.7,93,65.1,32018,8.6,43.299579,-71.680041,0.704058491
33015,93.5,2.51,4.9,43.8,49.5,95.2,0.7,0.1,1.9,2.5,1.5,94.8,68.6,37893,5.1,42.988599,-71.099072,0.402843207
33017,90.7,2.46,5.5,37.1,48.9,93.3,1,0.1,3,2.1,2,92.3,64.6,27366,10.1,43.293272,-71.035589,0.627417344
33019,90.5,2.42,4.5,45.8,49.1,96.4,0.6,0.4,0.8,1.4,0.9,90.4,54.5,30488,9,43.361188,-72.222084,0.27873917
34001,87.9,2.65,11.8,40.8,48.4,67.3,15.6,0.2,8.3,18.3,11.6,85.6,52.5,26535,15.5,39.469354,-74.633758,0.273696657
34003,89.9,2.73,5.8,41.5,48.4,70.8,5.9,0.2,15.8,18.4,14.4,92,68,40859,7.5,40.959698,-74.074727,0.724489686
34005,94.1,2.66,7.9,41.3,49.3,72.6,16.1,0.1,4.8,7.5,3.9,92.9,63.8,37337,6.5,39.875786,-74.663006,0.468643112
34007,90.2,2.71,8.8,38.4,48.4,63,19.6,0.2,5.7,15.7,8.3,88.3,57.2,30324,13.3,39.802352,-74.961251,0.608437919
34009,92.5,2.31,9.2,48.4,48.8,91.2,4.6,0.1,1.1,7.2,3.3,90,56.2,28719,10.4,39.086142,-74.847716,0.167707853
34011,87.5,2.81,9.9,36.7,51.3,63.8,19.8,0.7,1.3,29.1,11.6,77.2,37.9,21910,18.5,39.328434,-75.121628,0.160519827
34013,85,2.76,12.1,37,48,41.7,40.1,0.3,5,22,14.5,84.7,56.2,28505,17.2,40.7874,-74.246292,0.566500039
34015,93.6,2.74,8.1,39.8,48.6,81.9,10.3,0.1,3,5.6,2.9,92,57.7,35366,8.1,39.722875,-75.145679,0.113290718
34017,82,2.63,8.1,34.7,49.7,55.5,12.7,0.3,14.9,43.1,25.3,83.5,57.3,31506,17.4,40.731375,-74.078601,0.179499376
34019,96,2.58,5.3,45.5,49.9,91.2,2.6,0.1,3.6,6,3.4,94.6,72.2,46692,4.5,40.565283,-74.911969,0.564800967
34021,90.3,2.71,8.6,38.5,48.9,63.4,20.5,0.1,10.4,16.4,11.6,87.7,62.5,31959,11.2,40.282503,-74.703724,1.007811889
34023,89.7,2.83,7,37.9,49.2,60.4,9.9,0.2,23.6,20,16.4,88.9,62.8,36712,8.9,40.439621,-74.40743,0.51090819
34025,91.8,2.67,6.8,42.6,48.7,82.3,7.3,0.2,5.3,10.4,6.6,92.7,67.6,38757,7.6,40.287048,-74.152446,0.393605426
34027,93.3,2.72,5.6,42.2,49,81.5,3.2,0.1,10,12.7,8.8,94,72.3,45435,4.6,40.858896,-74.547292,0.670393304
34029,92,2.6,7.6,42.8,48.1,91.7,3.1,0.1,1.9,8.9,4.5,90.9,55.7,30646,11.2,39.865669,-74.258864,0.180836145
34031,84.9,3.08,7,36.5,48.7,63.4,12.4,0.4,5.2,39.9,20.1,82.5,48.3,28109,16.8,41.03789,-74.29828,0.226733228
34033,91.1,2.6,9.4,41.8,48.7,80.5,13.5,0.1,0.9,7.9,3.9,86.6,48.1,30822,13.8,39.573828,-75.357356,0.263549547
34035,92.9,2.81,5.4,41.1,48.8,67.9,9.3,0.2,16.6,14.1,9.6,94.1,72.9,43896,5.2,40.565527,-74.619938,0.566801131
